timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,current_average_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,average_power,available_energy,remaining_capacity,design_capacity,nominal_voltage,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,manufacture_date,state_of_health,max_error,interface_error,average_time_to_full,over_discharge_count,connected,source,priority,id,is_powering_off,warning
952128879,23.35664,23.488464,0.0,0.007920648,-1.0,1.7121078,0.28686076,1.072867,nan,6,3.9147441,3.9147441,3.9147441,3.9147441,3.9147441,3.9147441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
952328878,23.654669,23.533512,0.0,0.009194209,-1.0,1.7126777,0.30563003,1.0708134,nan,6,3.922252,3.922252,3.922252,3.922252,3.922252,3.922252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
952528878,23.626415,23.50739,0.0,0.006215752,-1.0,1.7126828,0.29474574,1.0720034,nan,6,3.9178982,3.9178982,3.9178982,3.9178982,3.9178982,3.9178982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
952739015,23.076838,23.486702,0.0,0.012750368,-1.0,1.7143056,0.28612643,1.0729475,nan,6,3.9144504,3.9144504,3.9144504,3.9144504,3.9144504,3.9144504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
952939375,23.860647,23.49267,0.10804375,0.011010572,-1.0,1.7146493,0.28861266,1.072675,nan,6,3.915445,3.915445,3.915445,3.915445,3.915445,3.915445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
953138883,23.507933,23.459208,0.0,0.009942393,-1.0,1.7150463,0.27466995,1.074205,nan,6,3.909868,3.909868,3.909868,3.909868,3.909868,3.909868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
953329266,23.444134,23.418587,0.0,0.0068536424,-1.0,1.7150514,0.2577451,1.0760683,nan,6,3.9030979,3.9030979,3.9030979,3.9030979,3.9030979,3.9030979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
953528880,23.05952,23.385036,0.0,0.0046435636,-1.0,1.7150565,0.24376519,1.0776122,nan,6,3.897506,3.897506,3.897506,3.897506,3.897506,3.897506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
953728877,23.846064,23.378231,0.0,0.011903891,-1.0,1.716664,0.24092992,1.0779258,nan,6,3.8963718,3.8963718,3.8963718,3.8963718,3.8963718,3.8963718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
953928877,22.973848,23.372728,0.0,0.008010977,-1.0,1.716664,0.23863728,1.0781796,nan,6,3.8954546,3.8954546,3.8954546,3.8954546,3.8954546,3.8954546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
954138877,23.086863,23.336239,0.0,0.0076478305,-1.0,1.7170862,0.22343285,1.0798655,nan,6,3.889373,3.889373,3.889373,3.889373,3.889373,3.889373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
954338877,22.848986,23.334845,0.0,0.018119285,-1.0,1.7197113,0.22285207,1.07993,nan,6,3.8891408,3.8891408,3.8891408,3.8891408,3.8891408,3.8891408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
954528880,24.167793,23.31698,0.48894376,0.022024764,-1.0,1.7210695,0.21540864,1.0807574,nan,6,3.8861635,3.8861635,3.8861635,3.8861635,3.8861635,3.8861635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
954728878,23.579935,23.299122,0.0,0.024870344,-1.0,1.7227954,0.20796807,1.0815858,nan,6,3.883187,3.883187,3.883187,3.883187,3.883187,3.883187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
954929460,23.730318,23.304323,0.0,0.017281286,-1.0,1.7228918,0.21013482,1.0813444,nan,6,3.884054,3.884054,3.884054,3.884054,3.884054,3.884054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
955128877,23.523428,23.28338,0.0,0.039073437,-1.0,1.7274599,0.2014087,1.082317,nan,6,3.8805635,3.8805635,3.8805635,3.8805635,3.8805635,3.8805635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
955328878,22.571007,23.265446,0.0,0.034537412,-1.0,1.728851,0.1939357,1.0831513,nan,6,3.8775742,3.8775742,3.8775742,3.8775742,3.8775742,3.8775742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
955538878,23.476034,23.272146,0.0,0.049207393,-1.0,1.7334294,0.19672807,1.0828395,nan,6,3.878691,3.878691,3.878691,3.878691,3.878691,3.878691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
955738877,22.73506,23.238846,0.0,0.043431222,-1.0,1.7352664,0.18285306,1.0843911,nan,6,3.873141,3.873141,3.873141,3.873141,3.873141,3.873141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
955939437,22.891823,23.205412,0.0,0.029227966,-1.0,1.7352664,0.16892178,1.0859535,nan,6,3.8675687,3.8675687,3.8675687,3.8675687,3.8675687,3.8675687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
956128880,23.391273,23.205652,0.0,0.021210188,-1.0,1.735484,0.16902192,1.0859423,nan,6,3.8676088,3.8676088,3.8676088,3.8676088,3.8676088,3.8676088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
956328876,23.332031,23.210081,0.0,0.020289775,-1.0,1.7366552,0.17086728,1.0857351,nan,6,3.868347,3.868347,3.868347,3.868347,3.868347,3.868347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
956528895,23.542566,23.217163,0.0,0.015799247,-1.0,1.7370718,0.17381795,1.0854039,nan,6,3.869527,3.869527,3.869527,3.869527,3.869527,3.869527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
956728878,23.526161,23.230906,0.0,0.019230377,-1.0,1.7385962,0.17954381,1.0847619,nan,6,3.8718176,3.8718176,3.8718176,3.8718176,3.8718176,3.8718176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
956939210,23.80323,23.26573,0.3699125,0.062141523,-1.0,1.7458444,0.19405396,1.0831382,nan,6,3.8776217,3.8776217,3.8776217,3.8776217,3.8776217,3.8776217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
957138882,23.905306,23.261528,0.3699125,0.049072653,-1.0,1.746872,0.19230397,1.0833337,nan,6,3.8769214,3.8769214,3.8769214,3.8769214,3.8769214,3.8769214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
957328877,23.49882,23.288557,0.0,0.033710122,-1.0,1.7468771,0.20356591,1.0820764,nan,6,3.881426,3.881426,3.881426,3.881426,3.881426,3.881426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
957528877,23.001192,23.25278,0.0,0.022685949,-1.0,1.7468771,0.18865903,1.0837413,nan,6,3.8754635,3.8754635,3.8754635,3.8754635,3.8754635,3.8754635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
957728878,23.732138,23.275373,0.0402875,0.037074994,-1.0,1.7510992,0.19807275,1.0826893,nan,6,3.8792288,3.8792288,3.8792288,3.8792288,3.8792288,3.8792288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
957928902,22.591059,23.271276,0.0,0.029618902,-1.0,1.7518368,0.19636567,1.0828799,nan,6,3.878546,3.878546,3.878546,3.878546,3.878546,3.878546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
958128879,24.156855,23.252758,0.75996876,0.034834024,-1.0,1.7539482,0.18864949,1.0837424,nan,6,3.8754597,3.8754597,3.8754597,3.8754597,3.8754597,3.8754597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
958338878,22.837137,23.26613,0.0,0.025389597,-1.0,1.7543399,0.19422086,1.0831195,nan,6,3.8776884,3.8776884,3.8776884,3.8776884,3.8776884,3.8776884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
958539299,22.879972,23.263733,0.0,0.024844043,-1.0,1.7557135,0.19322236,1.0832311,nan,6,3.8772888,3.8772888,3.8772888,3.8772888,3.8772888,3.8772888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
958728879,23.431374,23.277363,0.0,0.01798724,-1.0,1.7558771,0.19890149,1.0825968,nan,6,3.8795605,3.8795605,3.8795605,3.8795605,3.8795605,3.8795605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
958929048,23.378513,23.28977,0.0,0.017012192,-1.0,1.7567753,0.20407136,1.08202,nan,6,3.8816283,3.8816283,3.8816283,3.8816283,3.8816283,3.8816283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
959128878,23.513401,23.26942,0.0,0.011584782,-1.0,1.7567976,0.19559224,1.0829663,nan,6,3.8782368,3.8782368,3.8782368,3.8782368,3.8782368,3.8782368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
959328876,22.73506,23.273327,0.0,0.013435122,-1.0,1.7577336,0.19722016,1.0827845,nan,6,3.878888,3.878888,3.878888,3.878888,3.878888,3.878888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
959528876,22.92281,23.278715,0.0,0.016538413,-1.0,1.7588829,0.19946511,1.0825338,nan,6,3.8797858,3.8797858,3.8797858,3.8797858,3.8797858,3.8797858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
959738880,23.824192,23.288307,0.0,0.012708514,-1.0,1.7592089,0.20346196,1.082088,nan,6,3.8813846,3.8813846,3.8813846,3.8813846,3.8813846,3.8813846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
959938877,23.39674,23.267778,0.0,0.008552466,-1.0,1.7592089,0.1949075,1.0830429,nan,6,3.877963,3.877963,3.877963,3.877963,3.877963,3.877963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
960128878,23.169802,23.276882,0.0,0.008547431,-1.0,1.7596565,0.19870122,1.0826192,nan,6,3.8794804,3.8794804,3.8794804,3.8794804,3.8794804,3.8794804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
960328877,22.902758,23.276016,0.0,0.005752176,-1.0,1.7596565,0.19834073,1.0826595,nan,6,3.879336,3.879336,3.879336,3.879336,3.879336,3.879336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
960528878,23.315626,23.289618,0.0,0.0038710495,-1.0,1.7596565,0.20400746,1.0820272,nan,6,3.881603,3.881603,3.881603,3.881603,3.881603,3.881603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
960729341,22.821644,23.283144,0.0,0.011025092,-1.0,1.76114,0.20131047,1.082328,nan,6,3.880524,3.880524,3.880524,3.880524,3.880524,3.880524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
960929401,23.087774,23.252401,0.0,0.00741957,-1.0,1.76114,0.18850072,1.083759,nan,6,3.8754003,3.8754003,3.8754003,3.8754003,3.8754003,3.8754003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
961139895,22.770603,23.25269,0.0,0.004895253,-1.0,1.76114,0.18862088,1.0837456,nan,6,3.8754482,3.8754482,3.8754482,3.8754482,3.8754482,3.8754482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
961338892,23.591784,23.251278,0.0,0.003294365,-1.0,1.76114,0.18803246,1.0838114,nan,6,3.875213,3.875213,3.875213,3.875213,3.875213,3.875213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
961528877,23.06681,23.265862,0.0,0.0070553203,-1.0,1.7620047,0.19410928,1.083132,nan,6,3.8776436,3.8776436,3.8776436,3.8776436,3.8776436,3.8776436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
961728877,23.361197,23.299679,0.0,0.023526918,-1.0,1.764828,0.20819981,1.0815599,nan,6,3.8832798,3.8832798,3.8832798,3.8832798,3.8832798,3.8832798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
961928878,23.75857,23.31313,0.0,0.0190716,-1.0,1.765296,0.21380456,1.0809358,nan,6,3.8855217,3.8855217,3.8855217,3.8855217,3.8855217,3.8855217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
962129009,23.526161,23.329288,0.0,0.012834637,-1.0,1.765296,0.2205375,1.0801872,nan,6,3.8882148,3.8882148,3.8882148,3.8882148,3.8882148,3.8882148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
962328891,23.524338,23.38738,0.0,0.0086373435,-1.0,1.765296,0.24474175,1.0775042,nan,6,3.8978968,3.8978968,3.8978968,3.8978968,3.8978968,3.8978968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
962540204,23.405855,23.414845,0.0,0.006185934,-1.0,1.765401,0.25618583,1.0762403,nan,6,3.9024742,3.9024742,3.9024742,3.9024742,3.9024742,3.9024742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
962738877,23.659225,23.44716,0.0,0.004162956,-1.0,1.765401,0.26965076,1.0747569,nan,6,3.90786,3.90786,3.90786,3.90786,3.90786,3.90786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
962939894,23.190763,23.483604,0.0,0.008424086,-1.0,1.7663761,0.28483516,1.0730891,nan,6,3.913934,3.913934,3.913934,3.913934,3.913934,3.913934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
963138878,23.869762,23.444963,0.01281875,0.033913147,-1.0,1.7713472,0.26873523,1.0748576,nan,6,3.9074938,3.9074938,3.9074938,3.9074938,3.9074938,3.9074938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
963329260,23.319271,23.421019,0.0,0.027749078,-1.0,1.7720746,0.2587579,1.0759566,nan,6,3.9035032,3.9035032,3.9035032,3.9035032,3.9035032,3.9035032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
963528878,22.77334,23.406364,0.0,0.021195782,-1.0,1.7725244,0.25265247,1.0766302,nan,6,3.9010608,3.9010608,3.9010608,3.9010608,3.9010608,3.9010608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
963729325,23.043116,23.375696,0.0,0.014264157,-1.0,1.7725244,0.23987325,1.0780427,nan,6,3.8959494,3.8959494,3.8959494,3.8959494,3.8959494,3.8959494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
963938878,23.579935,23.383299,0.0,0.009411143,-1.0,1.7725244,0.24304135,1.0776922,nan,6,3.8972166,3.8972166,3.8972166,3.8972166,3.8972166,3.8972166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
964138881,23.202612,23.370876,0.0,0.006333429,-1.0,1.7725244,0.23786576,1.0782651,nan,6,3.8951461,3.8951461,3.8951461,3.8951461,3.8951461,3.8951461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
964329266,23.346613,23.386341,0.0,0.0043474603,-1.0,1.7725244,0.24430878,1.0775521,nan,6,3.8977234,3.8977234,3.8977234,3.8977234,3.8977234,3.8977234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
964529733,23.555326,23.384674,0.0,0.006042055,-1.0,1.7730399,0.24361451,1.0776289,nan,6,3.8974457,3.8974457,3.8974457,3.8974457,3.8974457,3.8974457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
964728882,23.031267,23.373533,0.0,0.006698833,-1.0,1.7734896,0.23897202,1.0781425,nan,6,3.8955889,3.8955889,3.8955889,3.8955889,3.8955889,3.8955889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
964929083,23.513401,23.35791,0.0,0.004508123,-1.0,1.7734896,0.2324632,1.0788636,nan,6,3.892985,3.892985,3.892985,3.892985,3.892985,3.892985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
965128979,23.353905,23.363932,0.0,0.007060302,-1.0,1.7740262,0.23497136,1.0785856,nan,6,3.8939886,3.8939886,3.8939886,3.8939886,3.8939886,3.8939886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
965338877,23.528894,23.350641,0.0,0.0052672606,-1.0,1.7741177,0.22943433,1.0791994,nan,6,3.8917735,3.8917735,3.8917735,3.8917735,3.8917735,3.8917735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
965538877,23.161598,23.325336,0.0,0.028228952,-1.0,1.7783817,0.2188905,1.0803702,nan,6,3.887556,3.887556,3.887556,3.887556,3.887556,3.887556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
965728878,23.541655,23.323797,0.0,0.024323039,-1.0,1.7793589,0.21824868,1.0804416,nan,6,3.8872995,3.8872995,3.8872995,3.8872995,3.8872995,3.8872995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
965928876,22.733236,23.283545,0.0,0.016368706,-1.0,1.7793589,0.20147736,1.0823094,nan,6,3.8805907,3.8805907,3.8805907,3.8805907,3.8805907,3.8805907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
966128879,23.17527,23.268248,0.0,0.012936582,-1.0,1.7797114,0.195103,1.0830209,nan,6,3.8780413,3.8780413,3.8780413,3.8780413,3.8780413,3.8780413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2
966329883,23.730318,23.282125,0.0,0.011325217,-1.0,1.7802166,0.20088609,1.0823753,nan,6,3.8803542,3.8803542,3.8803542,3.8803542,3.8803542,3.8803542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
966528877,23.663782,23.307882,0.0,0.012994719,-1.0,1.781241,0.21161778,1.0811793,nan,6,3.8846471,3.8846471,3.8846471,3.8846471,3.8846471,3.8846471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
966738877,23.217194,23.308302,0.0,0.01194789,-1.0,1.7818313,0.2117923,1.0811598,nan,6,3.884717,3.884717,3.884717,3.884717,3.884717,3.884717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
966938914,22.939215,23.323347,0.0,0.018748501,-1.0,1.7836132,0.21806176,1.0804623,nan,6,3.8872244,3.8872244,3.8872244,3.8872244,3.8872244,3.8872244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
967128878,22.56007,23.299028,0.0,0.018289477,-1.0,1.7846916,0.20792897,1.08159,nan,6,3.8831713,3.8831713,3.8831713,3.8831713,3.8831713,3.8831713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
967328892,23.8169,23.320257,0.0,0.015137992,-1.0,1.7851189,0.2167743,1.0806055,nan,6,3.8867095,3.8867095,3.8867095,3.8867095,3.8867095,3.8867095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
